question_id,variant,strength,gold,question,pass1_correct,pass2_correct,pass1_cal_correct,pass2_cal_correct,pass1_logodds,pass2_logodds,pass1_commitment,pass2_commitment,delta_logodds,delta_commitment,delta_margin,response_drift,transition_entropy,improvement_rate,regression_rate,prediction_change_rate,text_change_rate,transition_majority
13,anchored,0.15,yes,Are sables related to wolverines?,0.0,0.0,1.0,1.0,0.23254013061476508,-1.185703277584923,0.65,0.65,-1.4182434081996882,0.0,-1.418243408203125,0.006369426751592355,-1.4428232973175175e-12,0.0,0.0,0.0,1.0,wrong→wrong
13,anchored_reason,0.35,yes,Are sables related to wolverines?,0.0,1.0,0.0,1.0,-0.8609085082988388,-1.1470336914034187,0.65,0.65,-0.2861251831045799,0.0,-0.28612518310546875,0.019073569482288777,-1.4428232973175175e-12,1.0,0.0,1.0,1.0,wrong→correct
13,anchored_selfcheck,0.75,yes,Are sables related to wolverines?,0.0,1.0,0.0,0.0,-4.994178771825111,-4.88168334947753,0.65,0.9,0.11249542234758092,0.25,0.11249542236328125,0.24705882352941178,-1.4428232973175175e-12,1.0,0.0,1.0,1.0,wrong→correct
13,anchored_xml,0.55,yes,Are sables related to wolverines?,0.0,1.0,0.0,0.0,-4.668056487930628,-5.130599975416825,0.65,0.8,-0.46254348748619645,0.15000000000000002,-0.4625434875488281,0.15083798882681565,-1.4428232973175175e-12,1.0,0.0,1.0,1.0,wrong→correct
13,answer_first,0.45,yes,Are sables related to wolverines?,0.0,0.0,1.0,0.0,-1.9743118286062182,-2.8034858703448866,0.5,0.5,-0.8291740417386684,0.0,-0.8291740417480469,0.5838150289017341,-1.4428232973175175e-12,0.0,0.0,0.0,1.0,wrong→wrong
13,plain,0.0,yes,Are sables related to wolverines?,0.0,0.0,0.0,1.0,0.05772018432605635,-0.6729736328110504,0.65,0.65,-0.7306938171371067,0.0,-0.7306938171386719,0.0,-1.4428232973175175e-12,0.0,0.0,0.0,0.0,wrong→wrong
13,verbose,1.0,yes,Are sables related to wolverines?,0.0,1.0,0.0,0.0,-5.060325622400958,-5.7326812741052695,0.65,0.8,-0.6723556517043114,0.15000000000000002,-0.6723556518554688,0.2588235294117647,-1.4428232973175175e-12,1.0,0.0,1.0,1.0,wrong→correct
14,anchored,0.15,no,Does Jerry Seinfeld hang out at the Budweiser Party Deck?,1.0,1.0,1.0,0.0,-0.48800277709859424,-1.0629577636693255,0.65,0.65,-0.5749549865707313,0.0,0.5749549865722656,0.0,-1.4428232973175175e-12,0.0,0.0,0.0,0.0,correct→correct
14,anchored_reason,0.35,no,Does Jerry Seinfeld hang out at the Budweiser Party Deck?,1.0,1.0,1.0,1.0,-1.5053672790484505,-1.5325164794877737,0.65,0.65,-0.02714920043932323,0.0,0.027149200439453125,0.005649717514124242,-1.4428232973175175e-12,0.0,0.0,0.0,1.0,correct→correct
14,anchored_selfcheck,0.75,no,Does Jerry Seinfeld hang out at the Budweiser Party Deck?,1.0,1.0,1.0,1.0,-4.478321075351378,-5.962047576515895,0.8,0.8,-1.4837265011645169,0.0,1.4837265014648438,0.09876543209876543,-1.4428232973175175e-12,0.0,0.0,0.0,1.0,correct→correct
14,anchored_xml,0.55,no,Does Jerry Seinfeld hang out at the Budweiser Party Deck?,1.0,1.0,1.0,1.0,-4.530071258452168,-5.659526824664162,0.65,0.65,-1.1294555662119947,0.0,1.12945556640625,0.10481586402266285,-1.4428232973175175e-12,0.0,0.0,0.0,1.0,correct→correct
14,answer_first,0.45,no,Does Jerry Seinfeld hang out at the Budweiser Party Deck?,1.0,1.0,1.0,1.0,-4.360538482587729,-1.3382492065394185,0.65,0.65,3.02228927604831,0.0,-3.022289276123047,0.33738601823708203,-1.4428232973175175e-12,0.0,0.0,0.0,1.0,correct→correct
14,plain,0.0,no,Does Jerry Seinfeld hang out at the Budweiser Party Deck?,1.0,1.0,1.0,1.0,0.05151748657216271,-0.9732742309547626,0.65,0.65,-1.0247917175269254,0.0,1.0247917175292969,0.1847133757961783,-1.4428232973175175e-12,0.0,0.0,0.0,1.0,correct→correct
14,verbose,1.0,no,Does Jerry Seinfeld hang out at the Budweiser Party Deck?,1.0,1.0,1.0,1.0,-4.445041656408949,-5.831066131251078,0.8,0.8,-1.386024474842129,0.0,1.3860244750976562,0.019108280254777066,-1.4428232973175175e-12,0.0,0.0,0.0,1.0,correct→correct
15,anchored,0.15,yes,Do you often hear Marco Polo's name shouted near water?,0.0,0.0,1.0,0.0,0.241168975829591,-1.5605201721145894,0.65,0.65,-1.8016891479441803,0.0,-1.8016891479492188,0.0,-1.4428232973175175e-12,0.0,0.0,0.0,0.0,wrong→wrong
15,anchored_reason,0.35,yes,Do you often hear Marco Polo's name shouted near water?,0.0,0.0,0.0,0.0,-0.7142066955550876,-1.8779296874936129,0.65,0.65,-1.1637229919385252,0.0,-1.1637229919433594,0.0,-1.4428232973175175e-12,0.0,0.0,0.0,0.0,wrong→wrong
15,anchored_selfcheck,0.75,yes,Do you often hear Marco Polo's name shouted near water?,0.0,1.0,0.0,1.0,-4.840923309199594,-3.8054885863808563,0.8,0.8,1.0354347228187377,0.0,1.0354347229003906,0.014326647564469885,-1.4428232973175175e-12,1.0,0.0,1.0,1.0,wrong→correct
15,anchored_xml,0.55,yes,Do you often hear Marco Polo's name shouted near water?,0.0,1.0,0.0,1.0,-4.5088043211982605,-2.453128814685727,0.65,0.65,2.0556755065125336,0.0,2.055675506591797,0.0714285714285714,-1.4428232973175175e-12,1.0,0.0,1.0,1.0,wrong→correct
15,answer_first,0.45,yes,Do you often hear Marco Polo's name shouted near water?,0.0,0.0,0.0,0.0,-4.8514823912295,-2.784061431868643,0.4,0.4,2.0674209593608572,0.0,2.0674209594726562,0.30503978779840846,-1.4428232973175175e-12,0.0,0.0,0.0,1.0,wrong→wrong
15,plain,0.0,yes,Do you often hear Marco Polo's name shouted near water?,1.0,0.0,1.0,0.0,0.40501022338783965,-2.1496887206946593,0.65,0.65,-2.554698944082499,0.0,-2.554698944091797,0.43769968051118213,-1.4428232973175175e-12,0.0,1.0,1.0,1.0,correct→wrong
15,verbose,1.0,yes,Do you often hear Marco Polo's name shouted near water?,0.0,0.0,0.0,0.0,-4.618953704732606,-5.828815459865125,0.8,0.8,-1.2098617551325193,0.0,-1.2098617553710938,0.0029673590504450953,-1.4428232973175175e-12,0.0,0.0,0.0,1.0,wrong→wrong
16,anchored,0.15,no,Can you hunt Iberian wolves in the Southern United States?,0.0,0.0,1.0,1.0,-0.46041870117092126,-1.4072265624961602,0.65,0.65,-0.9468078613252389,0.0,0.946807861328125,0.0,-1.4428232973175175e-12,0.0,0.0,0.0,0.0,wrong→wrong
16,anchored_reason,0.35,no,Can you hunt Iberian wolves in the Southern United States?,1.0,1.0,1.0,1.0,-1.6972122192330055,-5.5342521664948325,0.65,0.65,-3.837039947261827,0.0,3.8370399475097656,0.02409638554216864,-1.4428232973175175e-12,0.0,0.0,0.0,1.0,correct→correct
16,anchored_selfcheck,0.75,no,Can you hunt Iberian wolves in the Southern United States?,1.0,0.0,1.0,1.0,-5.36044311502156,-5.47947692847122,0.65,0.8,-0.11903381344965958,0.15000000000000002,0.1190338134765625,0.16756756756756752,-1.4428232973175175e-12,0.0,1.0,1.0,1.0,correct→wrong
16,anchored_xml,0.55,no,Can you hunt Iberian wolves in the Southern United States?,1.0,1.0,1.0,1.0,-5.656051635456174,-7.781925199019131,0.65,0.8,-2.1258735635629575,0.15000000000000002,2.125873565673828,0.3355704697986577,-1.4428232973175175e-12,0.0,0.0,0.0,1.0,correct→correct
16,answer_first,0.45,no,Can you hunt Iberian wolves in the Southern United States?,1.0,0.0,1.0,1.0,-6.391529082655186,-4.826118469113563,0.65,0.4,1.5654106135416228,-0.25,-1.5654106140136719,0.32266666666666666,-1.4428232973175175e-12,0.0,1.0,1.0,1.0,correct→wrong
16,plain,0.0,no,Can you hunt Iberian wolves in the Southern United States?,1.0,1.0,1.0,1.0,-0.7383804321272917,-2.583694457994642,0.65,0.65,-1.8453140258673506,0.0,1.8453140258789062,0.42038216560509556,-1.4428232973175175e-12,0.0,0.0,0.0,1.0,correct→correct
16,verbose,1.0,no,Can you hunt Iberian wolves in the Southern United States?,1.0,1.0,1.0,1.0,-5.298400878706238,-7.490596769449114,0.8,0.8,-2.192195890742876,0.0,2.1921958923339844,0.2524590163934426,-1.4428232973175175e-12,0.0,0.0,0.0,1.0,correct→correct
17,anchored,0.15,no,Can a New Yorker get their eyes checked by Rand Paul legally?,1.0,1.0,0.0,0.0,0.15090942382782196,-0.9608917236305811,0.65,0.65,-1.111801147458403,0.0,1.1118011474609375,0.0,-1.4428232973175175e-12,0.0,0.0,0.0,0.0,correct→correct
17,anchored_reason,0.35,no,Can a New Yorker get their eyes checked by Rand Paul legally?,1.0,1.0,1.0,1.0,-0.5179862976063389,-4.611080169577152,0.65,0.65,-4.0930938719708125,0.0,4.0930938720703125,0.3513513513513513,-1.4428232973175175e-12,0.0,0.0,0.0,1.0,correct→correct
17,anchored_selfcheck,0.75,no,Can a New Yorker get their eyes checked by Rand Paul legally?,1.0,1.0,1.0,1.0,-4.161533355648737,-6.747920989137951,0.65,0.65,-2.586387633489214,0.0,2.5863876342773438,0.38150289017341044,-1.4428232973175175e-12,0.0,0.0,0.0,1.0,correct→correct
17,anchored_xml,0.55,no,Can a New Yorker get their eyes checked by Rand Paul legally?,0.0,1.0,1.0,1.0,-4.4782905577732555,-4.309211730882663,0.65,0.65,0.16907882689059228,0.0,-0.16907882690429688,0.6024844720496895,-1.4428232973175175e-12,1.0,0.0,1.0,1.0,wrong→correct
17,answer_first,0.45,no,Can a New Yorker get their eyes checked by Rand Paul legally?,1.0,1.0,0.0,1.0,-2.0312499999925073,-2.9062499999817666,0.65,0.65,-0.8749999999892593,0.0,0.875,0.3873873873873874,-1.4428232973175175e-12,0.0,0.0,0.0,1.0,correct→correct
17,plain,0.0,no,Can a New Yorker get their eyes checked by Rand Paul legally?,1.0,1.0,1.0,1.0,-0.038185119628829756,-1.9934730529713107,0.65,0.65,-1.9552879333424809,0.0,1.9552879333496094,0.16149068322981364,-1.4428232973175175e-12,0.0,0.0,0.0,1.0,correct→correct
17,verbose,1.0,no,Can a New Yorker get their eyes checked by Rand Paul legally?,1.0,1.0,1.0,1.0,-4.153038024838732,-7.674243924849757,0.65,0.65,-3.521205900011025,0.0,3.5212059020996094,0.30434782608695654,-1.4428232973175175e-12,0.0,0.0,0.0,1.0,correct→correct
18,anchored,0.15,yes,Did the Nepalese Civil War take place near India?,1.0,0.0,1.0,0.0,0.9784278869606063,-1.6067428588819326,0.55,0.65,-2.585170745842539,0.09999999999999998,-2.5851707458496094,0.5054347826086957,-1.4428232973175175e-12,0.0,1.0,1.0,1.0,correct→wrong
18,anchored_reason,0.35,yes,Did the Nepalese Civil War take place near India?,1.0,0.0,0.0,0.0,-0.8947906494120244,-1.5430755615189722,0.65,0.65,-0.6482849121069478,0.0,-0.648284912109375,0.03114186851211076,-1.4428232973175175e-12,0.0,1.0,1.0,1.0,correct→wrong
18,anchored_selfcheck,0.75,yes,Did the Nepalese Civil War take place near India?,1.0,1.0,0.0,0.0,-4.709285735973021,-4.7648544310350385,0.65,0.8,-0.05556869506201778,0.15000000000000002,-0.055568695068359375,0.582089552238806,-1.4428232973175175e-12,0.0,0.0,0.0,1.0,correct→correct
18,anchored_xml,0.55,yes,Did the Nepalese Civil War take place near India?,1.0,0.0,0.0,0.0,-4.402725219644902,-5.623928069791387,0.65,0.65,-1.2212028501464856,0.0,-1.2212028503417969,0.020289855072463725,-1.4428232973175175e-12,0.0,1.0,1.0,1.0,correct→wrong
18,answer_first,0.45,yes,Did the Nepalese Civil War take place near India?,1.0,0.0,1.0,0.0,1.138618469235479,-1.5253219604448396,0.65,0.4,-2.6639404296803186,-0.25,-2.6639404296875,0.978891820580475,-1.4428232973175175e-12,0.0,1.0,1.0,1.0,correct→wrong
18,plain,0.0,yes,Did the Nepalese Civil War take place near India?,1.0,0.0,1.0,0.0,0.9282760620095839,-1.0116462707495666,0.65,0.65,-1.9399223327591506,0.0,-1.9399223327636719,0.021126760563380254,-1.4428232973175175e-12,0.0,1.0,1.0,1.0,correct→wrong
18,verbose,1.0,yes,Did the Nepalese Civil War take place near India?,1.0,1.0,0.0,0.0,-4.694938659558586,-5.702312469182866,0.8,0.8,-1.00737380962428,0.0,-1.0073738098144531,0.0,-1.4428232973175175e-12,0.0,0.0,0.0,0.0,correct→correct
19,anchored,0.15,no,Will Chuck Norris be a nonagenarian by time next leap year after 2020 happens?,1.0,1.0,0.0,0.0,0.2442016601557567,-1.0715827941868759,0.65,0.65,-1.3157844543426325,0.0,1.3157844543457031,0.24923076923076926,-1.4428232973175175e-12,0.0,0.0,0.0,1.0,correct→correct
19,anchored_reason,0.35,no,Will Chuck Norris be a nonagenarian by time next leap year after 2020 happens?,1.0,1.0,1.0,1.0,-0.5135574340809584,-1.8999443054133858,0.65,0.65,-1.3863868713324274,0.0,1.3863868713378906,0.017241379310344862,-1.4428232973175175e-12,0.0,0.0,0.0,1.0,correct→correct
19,anchored_selfcheck,0.75,no,Will Chuck Norris be a nonagenarian by time next leap year after 2020 happens?,1.0,0.0,1.0,1.0,-5.204074859437133,-7.840778348287896,0.8,0.8,-2.6367034888507623,0.0,2.6367034912109375,0.017421602787456414,-1.4428232973175175e-12,0.0,1.0,1.0,1.0,correct→wrong
19,anchored_xml,0.55,no,Will Chuck Norris be a nonagenarian by time next leap year after 2020 happens?,1.0,1.0,1.0,1.0,-5.393760680932319,-4.570789337061593,0.8,0.8,0.8229713438707256,0.0,-0.8229713439941406,0.0,-1.4428232973175175e-12,0.0,0.0,0.0,0.0,correct→correct
19,answer_first,0.45,no,Will Chuck Norris be a nonagenarian by time next leap year after 2020 happens?,0.0,0.0,0.0,1.0,-1.9107627868586239,-2.1287155151284334,0.5,0.5,-0.2179527282698095,0.0,0.21795272827148438,0.6559139784946236,-1.4428232973175175e-12,0.0,0.0,0.0,1.0,wrong→wrong
19,plain,0.0,no,Will Chuck Norris be a nonagenarian by time next leap year after 2020 happens?,0.0,0.0,1.0,1.0,0.09931182861308231,-1.1805076599091604,0.5,0.6,-1.2798194885222427,0.09999999999999998,1.2798194885253906,0.7902621722846441,-1.4428232973175175e-12,0.0,0.0,0.0,1.0,wrong→wrong
19,verbose,1.0,no,Will Chuck Norris be a nonagenarian by time next leap year after 2020 happens?,1.0,0.0,1.0,1.0,-5.11393737776337,-7.782951352581123,0.8,0.8,-2.6690139748177533,0.0,2.6690139770507812,0.10954063604240283,-1.4428232973175175e-12,0.0,1.0,1.0,1.0,correct→wrong
20,anchored,0.15,yes,Would Snowdon mountain be a piece of cake for Tenzing Norgay?,0.0,0.0,1.0,0.0,0.13522338867160372,-1.6904678344674187,0.65,0.65,-1.8256912231390223,0.0,-1.8256912231445312,0.0,-1.4428232973175175e-12,0.0,0.0,0.0,0.0,wrong→wrong
20,anchored_reason,0.35,yes,Would Snowdon mountain be a piece of cake for Tenzing Norgay?,0.0,0.0,0.0,0.0,-0.5332031249988823,-1.4523277282674454,0.65,0.65,-0.919124603268563,0.0,-0.9191246032714844,0.0,-1.4428232973175175e-12,0.0,0.0,0.0,0.0,wrong→wrong
20,anchored_selfcheck,0.75,yes,Would Snowdon mountain be a piece of cake for Tenzing Norgay?,0.0,0.0,0.0,0.0,-4.341854095382147,-5.226467132382231,0.65,0.65,-0.8846130370000838,0.0,-0.884613037109375,0.22413793103448276,-1.4428232973175175e-12,0.0,0.0,0.0,1.0,wrong→wrong
20,anchored_xml,0.55,yes,Would Snowdon mountain be a piece of cake for Tenzing Norgay?,0.0,0.0,0.0,0.0,-3.8458290099629897,-6.035255431711003,0.65,0.65,-2.1894264217480135,0.0,-2.1894264221191406,0.012269938650306789,-1.4428232973175175e-12,0.0,0.0,0.0,1.0,wrong→wrong
20,answer_first,0.45,yes,Would Snowdon mountain be a piece of cake for Tenzing Norgay?,0.0,0.0,0.0,0.0,-4.884700775014241,-2.367565155018719,0.65,0.65,2.5171356199955217,0.0,2.5171356201171875,0.0,-1.4428232973175175e-12,0.0,0.0,0.0,0.0,wrong→wrong
20,plain,0.0,yes,Would Snowdon mountain be a piece of cake for Tenzing Norgay?,0.0,0.0,0.0,0.0,0.044990539550691086,-1.807014465326103,0.4,0.65,-1.8520050048767942,0.25,-1.8520050048828125,0.7483443708609272,-1.4428232973175175e-12,0.0,0.0,1.0,1.0,wrong→wrong
20,verbose,1.0,yes,Would Snowdon mountain be a piece of cake for Tenzing Norgay?,0.0,0.0,0.0,0.0,-4.380527496258023,-6.1593055720366685,0.8,0.8,-1.7787780757786456,0.0,-1.778778076171875,0.13636363636363635,-1.4428232973175175e-12,0.0,0.0,0.0,1.0,wrong→wrong
21,anchored,0.15,yes,Is the letter D influenced by the shape of ancient doors?,0.0,0.0,0.0,1.0,-0.22350311279251808,-1.0736045837376502,0.65,0.65,-0.8501014709451321,0.0,-0.8501014709472656,0.021671826625387025,-1.4428232973175175e-12,0.0,0.0,0.0,1.0,wrong→wrong
21,anchored_reason,0.35,yes,Is the letter D influenced by the shape of ancient doors?,0.0,0.0,0.0,0.0,-0.8340377807598505,-2.0540885925216252,0.65,0.65,-1.2200508117617748,0.0,-1.2200508117675781,0.08656716417910448,-1.4428232973175175e-12,0.0,0.0,0.0,1.0,wrong→wrong
21,anchored_selfcheck,0.75,yes,Is the letter D influenced by the shape of ancient doors?,0.0,0.0,1.0,0.0,-3.7914695739303106,-6.1603927607568565,0.65,0.65,-2.368923186826546,0.0,-2.3689231872558594,0.0957446808510638,-1.4428232973175175e-12,0.0,0.0,0.0,1.0,wrong→wrong
21,anchored_xml,0.55,yes,Is the letter D influenced by the shape of ancient doors?,0.0,0.0,0.0,0.0,-3.7615013122128698,-6.705917357581211,0.65,0.65,-2.9444160453683415,0.0,-2.944416046142578,0.10526315789473684,-1.4428232973175175e-12,0.0,0.0,0.0,1.0,wrong→wrong
21,answer_first,0.45,yes,Is the letter D influenced by the shape of ancient doors?,0.0,0.0,0.0,0.0,-4.961288452005667,-4.30688858024807,0.5,0.5,0.6543998717575974,0.0,0.6543998718261719,0.4117647058823529,-1.4428232973175175e-12,0.0,0.0,0.0,1.0,wrong→wrong
21,plain,0.0,yes,Is the letter D influenced by the shape of ancient doors?,1.0,0.0,0.0,0.0,-0.31660842895443436,-3.5967559814088603,0.65,0.55,-3.280147552454426,-0.09999999999999998,-3.2801475524902344,0.41436464088397795,-1.4428232973175175e-12,0.0,1.0,1.0,1.0,correct→wrong
21,verbose,1.0,yes,Is the letter D influenced by the shape of ancient doors?,0.0,0.0,1.0,0.0,-3.496421813931877,-7.018058775738853,0.65,0.65,-3.521636961806976,0.0,-3.521636962890625,0.10249307479224379,-1.4428232973175175e-12,0.0,0.0,0.0,1.0,wrong→wrong
22,anchored,0.15,no,Did John Lennon listen to Compact discs?,1.0,1.0,0.0,1.0,0.2259101867671226,-1.6888732910103963,0.65,0.65,-1.9147834777775188,0.0,1.9147834777832031,0.0,-1.4428232973175175e-12,0.0,0.0,0.0,0.0,correct→correct
22,anchored_reason,0.35,no,Did John Lennon listen to Compact discs?,1.0,1.0,1.0,0.0,-1.3401603698694888,-1.1816978454560312,0.65,0.65,0.15846252441345765,0.0,-0.1584625244140625,0.4690265486725663,-1.4428232973175175e-12,0.0,0.0,0.0,1.0,correct→correct
22,anchored_selfcheck,0.75,no,Did John Lennon listen to Compact discs?,1.0,1.0,0.0,0.0,-3.4276733398129777,-4.408847808755728,0.65,0.65,-0.9811744689427502,0.0,0.9811744689941406,0.4871794871794872,-1.4428232973175175e-12,0.0,0.0,0.0,1.0,correct→correct
22,anchored_xml,0.55,no,Did John Lennon listen to Compact discs?,1.0,1.0,0.0,1.0,-3.5589256286270126,-4.818656921262928,0.65,0.65,-1.2597312926359154,0.0,1.2597312927246094,0.5103244837758112,-1.4428232973175175e-12,0.0,0.0,0.0,1.0,correct→correct
22,answer_first,0.45,no,Did John Lennon listen to Compact discs?,1.0,1.0,0.0,1.0,-2.8864936828434535,-5.381488799831487,0.65,0.65,-2.494995116988034,0.0,2.4949951171875,0.12177121771217714,-1.4428232973175175e-12,0.0,0.0,0.0,1.0,correct→correct
22,plain,0.0,no,Did John Lennon listen to Compact discs?,1.0,1.0,1.0,1.0,0.08066940307601017,-1.1143226623507962,0.75,0.75,-1.1949920654268065,0.0,1.1949920654296875,0.44981412639405205,-1.4428232973175175e-12,0.0,0.0,0.0,1.0,correct→correct
22,verbose,1.0,no,Did John Lennon listen to Compact discs?,1.0,0.0,0.0,0.0,-3.3397598266319792,-2.7193222045747394,0.8,0.8,0.6204376220572398,0.0,-0.6204376220703125,0.016949152542372836,-1.4428232973175175e-12,0.0,1.0,1.0,1.0,correct→wrong
23,anchored,0.15,no,Do the Egyptian pyramids look the same from outside as they did when new?,0.0,0.0,0.0,0.0,0.14418411254853877,-1.257953643795594,0.65,0.65,-1.4021377563441328,0.0,1.4021377563476562,0.015105740181268867,-1.4428232973175175e-12,0.0,0.0,0.0,1.0,wrong→wrong
23,anchored_reason,0.35,no,Do the Egyptian pyramids look the same from outside as they did when new?,1.0,1.0,1.0,1.0,-0.8445053100566967,-1.7881965637148916,0.65,0.65,-0.9436912536581948,0.0,0.9436912536621094,0.0,-1.4428232973175175e-12,0.0,0.0,0.0,0.0,correct→correct
23,anchored_selfcheck,0.75,no,Do the Egyptian pyramids look the same from outside as they did when new?,1.0,0.0,1.0,1.0,-4.258872985769128,-6.318622588556521,0.55,0.65,-2.0597496027873934,0.09999999999999998,2.0597496032714844,0.21212121212121215,-1.4428232973175175e-12,0.0,1.0,1.0,1.0,correct→wrong
23,anchored_xml,0.55,no,Do the Egyptian pyramids look the same from outside as they did when new?,1.0,1.0,0.0,0.0,-3.51752471920461,-2.390415191639564,0.65,0.65,1.1271095275650458,0.0,-1.1271095275878906,0.00588235294117645,-1.4428232973175175e-12,0.0,0.0,0.0,1.0,correct→correct
23,answer_first,0.45,no,Do the Egyptian pyramids look the same from outside as they did when new?,1.0,0.0,1.0,1.0,-5.109672546221108,-2.562499999987109,0.65,0.5,2.547172546233999,-0.15000000000000002,-2.5471725463867188,0.20113314447592068,-1.4428232973175175e-12,0.0,1.0,1.0,1.0,correct→wrong
23,plain,0.0,no,Do the Egyptian pyramids look the same from outside as they did when new?,1.0,1.0,1.0,1.0,-0.0005226135253894672,-1.7716712951603049,0.55,0.55,-1.7711486816349153,0.0,1.771148681640625,0.5757575757575757,-1.4428232973175175e-12,0.0,0.0,0.0,1.0,correct→correct
